"","census_tract","Arsenic.Number_abovelimit_EPA","Arsenic.Number_abovelimit_NCGW","Arsenic.Number_at_or_below_LOD","Arsenic.Mean_avg","Arsenic.Med","Arsenic.Minimum","Arsenic.Maximum","Arsenic.Std","Arsenic.IQRange","Arsenic.Number_non_missing","Arsenic.Number_above_LOD","Arsenic.%_above_LOD","Arsenic.%_abovelimit_EPA","Arsenic.%_abovelimit_NCGW","Cadmium.Number_abovelimit_EPA","Cadmium.Number_abovelimit_NCGW","Cadmium.Number_at_or_below_LOD","Cadmium.Mean_avg","Cadmium.Med","Cadmium.Minimum","Cadmium.Maximum","Cadmium.Std","Cadmium.IQRange","Cadmium.Number_non_missing","Cadmium.Number_above_LOD","Cadmium.%_above_LOD","Cadmium.%_abovelimit_EPA","Cadmium.%_abovelimit_NCGW","Calcium.Number_at_or_below_LOD","Calcium.Mean_avg","Calcium.Med","Calcium.Minimum","Calcium.Maximum","Calcium.Std","Calcium.IQRange","Calcium.Number_non_missing","Calcium.Number_above_LOD","Calcium.%_above_LOD","Iron.Number_abovelimit_EPA","Iron.Number_abovelimit_NCGW","Iron.Number_at_or_below_LOD","Iron.Mean_avg","Iron.Med","Iron.Minimum","Iron.Maximum","Iron.Std","Iron.IQRange","Iron.Number_non_missing","Iron.Number_above_LOD","Iron.%_above_LOD","Iron.%_abovelimit_EPA","Iron.%_abovelimit_NCGW","Lead.Number_abovelimit_EPA","Lead.Number_abovelimit_NCGW","Lead.Number_at_or_below_LOD","Lead.Mean_avg","Lead.Med","Lead.Minimum","Lead.Maximum","Lead.Std","Lead.IQRange","Lead.Number_non_missing","Lead.Number_above_LOD","Lead.%_above_LOD","Lead.%_abovelimit_EPA","Lead.%_abovelimit_NCGW","Magnesium.Number_at_or_below_LOD","Magnesium.Mean_avg","Magnesium.Med","Magnesium.Minimum","Magnesium.Maximum","Magnesium.Std","Magnesium.IQRange","Magnesium.Number_non_missing","Magnesium.Number_above_LOD","Magnesium.%_above_LOD","Manganese.Number_abovelimit_EPA","Manganese.Number_abovelimit_NCGW","Manganese.Number_at_or_below_LOD","Manganese.Mean_avg","Manganese.Med","Manganese.Minimum","Manganese.Maximum","Manganese.Std","Manganese.IQRange","Manganese.Number_non_missing","Manganese.Number_above_LOD","Manganese.%_above_LOD","Manganese.%_abovelimit_EPA","Manganese.%_abovelimit_NCGW","Sodium.Number_at_or_below_LOD","Sodium.Mean_avg","Sodium.Med","Sodium.Minimum","Sodium.Maximum","Sodium.Std","Sodium.IQRange","Sodium.Number_non_missing","Sodium.Number_above_LOD","Sodium.%_above_LOD","Chromium.Number_abovelimit_EPA","Chromium.Number_abovelimit_NCGW","Chromium.Number_at_or_below_LOD","Chromium.Mean_avg","Chromium.Med","Chromium.Minimum","Chromium.Maximum","Chromium.Std","Chromium.IQRange","Chromium.Number_non_missing","Chromium.Number_above_LOD","Chromium.%_above_LOD","Chromium.%_abovelimit_EPA","Chromium.%_abovelimit_NCGW","Copper.Number_abovelimit_EPA","Copper.Number_abovelimit_NCGW","Copper.Number_at_or_below_LOD","Copper.Mean_avg","Copper.Med","Copper.Minimum","Copper.Maximum","Copper.Std","Copper.IQRange","Copper.Number_non_missing","Copper.Number_above_LOD","Copper.%_above_LOD","Copper.%_abovelimit_EPA","Copper.%_abovelimit_NCGW","Zinc.Number_abovelimit_EPA","Zinc.Number_abovelimit_NCGW","Zinc.Number_at_or_below_LOD","Zinc.Mean_avg","Zinc.Med","Zinc.Minimum","Zinc.Maximum","Zinc.Std","Zinc.IQRange","Zinc.Number_non_missing","Zinc.Number_above_LOD","Zinc.%_above_LOD","Zinc.%_abovelimit_EPA","Zinc.%_abovelimit_NCGW","Chloride.Number_at_or_below_LOD","Chloride.Mean_avg","Chloride.Med","Chloride.Minimum","Chloride.Maximum","Chloride.Std","Chloride.IQRange","Chloride.Number_non_missing","Chloride.Number_above_LOD","Chloride.%_above_LOD","Sulfate.Number_at_or_below_LOD","Sulfate.Mean_avg","Sulfate.Med","Sulfate.Minimum","Sulfate.Maximum","Sulfate.Std","Sulfate.IQRange","Sulfate.Number_non_missing","Sulfate.Number_above_LOD","Sulfate.%_above_LOD","TotalHardness.Number_at_or_below_LOD","TotalHardness.Mean_avg","TotalHardness.Med","TotalHardness.Minimum","TotalHardness.Maximum","TotalHardness.Std","TotalHardness.IQRange","TotalHardness.Number_non_missing","TotalHardness.Number_above_LOD","TotalHardness.%_above_LOD","TotalAlkalinity.Number_at_or_below_LOD","TotalAlkalinity.Mean_avg","TotalAlkalinity.Med","TotalAlkalinity.Minimum","TotalAlkalinity.Maximum","TotalAlkalinity.Std","TotalAlkalinity.IQRange","TotalAlkalinity.Number_non_missing","TotalAlkalinity.Number_above_LOD","TotalAlkalinity.%_above_LOD","Nitrate.Number_abovelimit_EPA","Nitrate.Number_abovelimit_NCGW","Nitrate.Number_at_or_below_LOD","Nitrate.Mean_avg","Nitrate.Med","Nitrate.Minimum","Nitrate.Maximum","Nitrate.Std","Nitrate.IQRange","Nitrate.Number_non_missing","Nitrate.Number_above_LOD","Nitrate.%_above_LOD","Nitrate.%_abovelimit_EPA","Nitrate.%_abovelimit_NCGW","Nitrite.Number_abovelimit_EPA","Nitrite.Number_abovelimit_NCGW","Nitrite.Number_at_or_below_LOD","Nitrite.Mean_avg","Nitrite.Med","Nitrite.Minimum","Nitrite.Maximum","Nitrite.Std","Nitrite.IQRange","Nitrite.Number_non_missing","Nitrite.Number_above_LOD","Nitrite.%_above_LOD","Nitrite.%_abovelimit_EPA","Nitrite.%_abovelimit_NCGW"
"1560","37129012300",15,15,261,1.4042747102963,0.1305915,0.000152127,28,3.34858304346912,0.77087155,324,63,19.4444444444444,4.62962962962963,4.62962962962963,0,0,144,0.0100872286912963,0.0001931305,1.01313e-07,0.847576,0.0618250237037478,0.001540588375,324,180,55.5555555555556,0,0,9,89003.9418006914,50127.66002,19.345451,1275670.403,180918.623369375,78693.2286875,324,315,97.2222222222222,126,126,56,1524.08248704938,153.6388275,0.159978,69653.61161,5858.74202120345,675.62986,324,268,82.7160493827161,38.8888888888889,38.8888888888889,7,7,290,1.65399902855247,0.1998875,0.000328758,97,6.42021037128695,0.848956825,324,34,10.4938271604938,2.16049382716049,2.16049382716049,11,8472.99727532099,4353.486097,0.275448,4e+05,27233.9248678531,6191.15728125,324,313,96.6049382716049,11,72,197,59.7388572527778,13.7667915,0.03254,2240,223.200587130532,36.7193365,324,127,39.1975308641975,3.39506172839506,22.2222222222222,0,112185.14565362,25179.389435,1744.45698,9858643.063,591651.902322825,42541.010445,324,324,100,0,1,125,0.222683505206201,0.03657675,6.8433e-07,10,0.913554148609432,0.1118896625,324,199,61.4197530864197,0,0.308641975308642,1,2,101,55.9925769967284,6.0805115,0.00863364,1770,171.582413070879,23.50941975,324,223,68.8271604938272,0.308641975308642,0.617283950617284,0,10,90,97.8460095556173,9.170147,0.00271522,2442.169037,270.693988395752,53.201884,324,234,72.2222222222222,0,3.08641975308642,2,104473.424416167,42697.76635,1040.336905,3417358.32,251979.915172715,76002.5,324,322,99.3827160493827,46,28693.631306963,4991.1572085,79.546971,1740497.077,123871.30365268,17046.85168525,324,278,85.8024691358025,11,216924.447325793,165281.84755,904.479872,1880061.957,282187.99775924,213349.230705,324,313,96.6049382716049,0,191145.137157015,180000,829.779168,1413807.011,154261.999765015,175818.0508825,324,324,100,0,0,81,901.025721127285,707.106781186547,707.106781186547,3050,461.334625440643,0,103,22,21.3592233009709,0,0,0,0,103,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,103,0,0,0,0
"1561","37129980100",0,0,3,0.221376706666667,0.0587987,0.00456542,0.600766,0.329677856530984,0.29810029,3,0,0,0,0,0,0,3,0.03347785,0.0434743,0.00863015,0.0483291,0.0216552168593967,0.019849475,3,0,0,0,0,0,6333.33333333333,6000,6000,7000,577.350269189626,500,3,3,100,0,0,3,72.7239943333333,62.280002,59.376787,96.515194,20.6548553739419,18.5692035,3,0,0,0,0,0,0,3,1.92538966666667,1.996188,0.677714,3.102267,1.21382602355294,1.2122765,3,0,0,0,0,0,2333.33333333333,2000,2000,3000,577.350269189626,500,3,3,100,0,0,3,5.14983333333333,3.69743,2.355052,9.397018,3.73890730940168,3.520983,3,0,0,0,0,0,31333.3333333333,33000,28000,33000,2886.75134594813,2500,3,3,100,0,0,3,0.0219092333333333,0.0196794,0.017352,0.0286963,0.005991861408889,0.00567215,3,0,0,0,0,0,0,0,553.333333333333,490,460,710,136.503968196288,125,3,3,100,0,0,0,0,0,356.666666666667,360,100,610,255.016339345802,255,3,3,100,0,0,0,15666.6666666667,16000,15000,16000,577.350269189626,500,3,3,100,0,36666.6666666667,36000,35000,39000,2081.66599946613,2000,3,3,100,0,25333.3333333333,26000,23000,27000,2081.66599946613,2000,3,3,100,0,32000,33000,28000,35000,3605.55127546399,3500,3,3,100,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"1562","37131920100",0,0,166,0.175898396880682,0.01637625,0.000123452,5,0.65168647431249,0.059161865,176,10,5.68181818181818,0,0,0,1,105,0.0233007054735739,0.000471722,3.23188e-07,2,0.156057460824166,0.00415783685,176,71,40.3409090909091,0,0.568181818181818,14,11778.8120329943,6673.4679615,743.582847,107570.8527,13826.4054605295,13000,176,162,92.0454545454545,53,53,48,702.085748715909,96.0291635,0.108225,22115.1692,2107.82276722841,359.07191775,176,128,72.7272727272727,30.1136363636364,30.1136363636364,2,2,157,2.49972637460227,0.4109075,0.00103857,194,14.7802957404556,1.395029275,176,19,10.7954545454545,1.13636363636364,1.13636363636364,26,3359.91091435227,2018.3519435,218.344389,21001.33115,3524.755296284,3390.7025955,176,150,85.2272727272727,0,49,98,35.6422531590909,11.6659665,0.176113,210,45.6434863073249,46.66170675,176,78,44.3181818181818,0,27.8409090909091,0,20822.7012796591,12769.27882,2000,87000,19260.1958783716,19986.527038,176,176,100,0,2,83,1.33318110761364,0.29993,0.00191229,46.253116,4.13733816271077,1.020441725,176,93,52.8409090909091,0,1.13636363636364,0,0,79,17.33848142125,2.394203,0.00596364,579.062179,64.4142272685222,8.0288545,176,97,55.1136363636364,0,0,2,6,64,164.678742884659,6.64405,0.023853,9100,837.021110030975,58.26413025,176,112,63.6363636363636,1.13636363636364,3.40909090909091,32,13330.305433642,8060.2846805,222.096202,131910.2099,18472.167577943,11337.49056425,176,144,81.8181818181818,25,9587.81400777273,5521.1865855,111.542568,102432.6335,14593.4570058903,5921.24191175,176,151,85.7954545454545,19,40734.3358547614,27747.312215,4172.325519,317662.1293,40907.3766971686,36573.2545825,176,157,89.2045454545455,1,64205.9823016477,47941.893615,871.761159,190000,52119.157301367,90112.8959,176,175,99.4318181818182,2,2,32,1885.31838456332,707.106781186547,707.106781186547,13000,3023.53665764324,0,39,7,17.9487179487179,5.12820512820513,5.12820512820513,0,0,39,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,39,0,0,0,0
"1563","37131920200",0,0,33,0.0893539719166667,0.0149025,7.9536e-05,0.921647,0.186530128026361,0.0809391175,36,3,8.33333333333333,0,0,0,0,25,0.0308863120110181,0.0002985015,3.48665e-09,0.755486,0.134856724400948,0.001040301175,36,11,30.5555555555556,0,0,1,6620.73030566667,4000,760.161703,35399.82074,7148.57495619194,4160.86902025,36,35,97.2222222222222,9,9,9,451.554406055556,108.7655315,0.277572,4900,929.46499471698,241.57204975,36,27,75,25,25,0,0,30,1.30858735166667,0.4094995,0.00184206,11,2.21102351477079,1.2548635,36,6,16.6666666666667,0,0,6,1986.98674988889,1432.8241475,233.827553,7000,1640.73012851084,2227.1182135,36,30,83.3333333333333,2,6,24,72.9076498666667,6.3184815,0.0868942,1607.625945,269.472230317508,27.65610525,36,12,33.3333333333333,5.55555555555556,16.6666666666667,0,33393.5472925556,10859.98879,3060.898801,220000,47298.915085882,25493.7277085,36,36,100,0,1,22,2.17725865277778,0.290483,0.0039215,38.655792,6.57851360118864,1.208197775,36,14,38.8888888888889,0,2.77777777777778,0,0,22,20.5904398694444,2.4839615,0.0204763,337.328741,59.7832235944485,10.73955575,36,14,38.8888888888889,0,0,0,1,18,57.5946749916667,8.3045525,0.047797,1000,174.057624027369,14.568158,36,18,50,0,2.77777777777778,3,14736.1932703889,10460.0096325,353.758688,81000,16032.1022480091,13070.7445005,36,33,91.6666666666667,14,6154.416244,2883.886501,171.397732,35000,7650.28801643794,7822.787132,36,22,61.1111111111111,4,24013.3536346667,20500,5478.229056,92000,19102.8459355724,18330.7380315,36,32,88.8888888888889,0,72410.8866973889,26455.65911,1000,377000,94815.9078100266,66605.2052025,36,36,100,0,0,5,2279.44173824159,707.106781186547,707.106781186547,7200,2522.56000624358,2367.89321881345,8,3,37.5,0,0,0,0,8,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,8,0,0,0,0
"1564","37131920300",0,0,141,0.162794548243421,0.0205999,0.000199475,3.448623,0.456143362973828,0.0891592675,152,11,7.23684210526316,0,0,0,1,98,0.0281151556712237,0.000817522,1.90145e-07,2.5,0.205746626094484,0.00471709485,152,54,35.5263157894737,0,0.657894736842105,2,10029.0563470526,6131.963358,586.677259,76000,11959.2762176311,9261.4081945,152,150,98.6842105263158,57,57,35,904.033585532895,115.809265,0.234505,18194.66224,2291.13891910357,551.50510675,152,117,76.9736842105263,37.5,37.5,7,7,117,3.51048906467105,0.5371155,0.00090177,108,11.0106899977786,2.15099825,152,35,23.0263157894737,4.60526315789474,4.60526315789474,17,2576.98042865789,2000,212.137019,15000,2342.14009091555,2591.08826175,152,135,88.8157894736842,5,40,89,53.7821303223684,13.6309715,0.156104,1300,129.947939999872,45.6509455,152,63,41.4473684210526,3.28947368421053,26.3157894736842,0,16129.1223539934,9277.6703785,2200,140000,21185.8897569775,12729.11524,152,152,100,1,5,75,3.11550257210526,0.2950995,0.00221651,160,14.7305688758044,1.084263325,152,77,50.6578947368421,0.657894736842105,3.28947368421053,0,0,69,25.9352602296053,2.889524,0.0127595,680,83.0679887786925,11.19110025,152,83,54.6052631578947,0,0,0,1,55,68.6094602692763,13.7724765,0.00589454,1682.106822,181.424959803865,50.470503,152,97,63.8157894736842,0,0.657894736842105,14,15730.5854355461,9005.918836,399.806684,240000,25208.0572919269,11995.9228975,152,138,90.7894736842105,53,5184.75026540789,2775.098867,84.785881,46000,7041.01770619303,4774.6157985,152,99,65.1315789473684,5,36973.6221339737,24729.138455,2840.679882,2e+05,36454.7072066174,31000,152,147,96.7105263157895,1,44525.252231875,25949.0514,931.158798,461000,58317.0677115262,44249.19548,152,151,99.3421052631579,3,3,16,3740.88706576276,1800,707.106781186547,14000,3975.74276767941,3742.89321881345,38,22,57.8947368421053,7.89473684210526,7.89473684210526,0,0,37,72.0077655365849,70.7106781186548,70.7106781186548,120,7.99578384216342,0,38,1,2.63157894736842,0,0
"1565","37131920401",7,7,48,2.3933279487322,0.0234214,3.09255e-05,44,6.88136760950528,0.308500365,59,11,18.6440677966102,11.864406779661,11.864406779661,0,0,38,0.0082435762386661,0.000242,4.89713e-08,0.107348,0.0224924364246598,0.0018645476,59,21,35.5932203389831,0,0,2,14628.2473725424,12000,907.641291,51423.23714,11929.7247099537,13729.0744615,59,57,96.6101694915254,10,10,31,217.897178338983,44.778713,0.239282,2300,466.655232928764,88.498758,59,28,47.4576271186441,16.9491525423729,16.9491525423729,0,0,53,1.05083666440678,0.289681,0.00020804,9,1.91624914468469,1.0421113,59,6,10.1694915254237,0,0,10,3395.0187149322,2512.453813,336.65495,18201.67395,3443.17823788446,3232.1637255,59,49,83.0508474576271,2,10,46,37.3202233779661,8.149438,0.0425943,520,88.7423354166274,14.1336675,59,13,22.0338983050847,3.38983050847458,16.9491525423729,0,12080.6830720678,8393.755765,1767.468628,57000,11690.9073397543,8954.862634,59,59,100,0,3,35,2.70462518644068,0.402559,0.0135987,80,10.8620836295046,1.0307095,59,24,40.6779661016949,0,5.08474576271187,0,0,35,16.4512200813559,1.745877,0.0435776,220,38.2976719765112,12.6755285,59,24,40.6779661016949,0,0,0,3,31,116.132846551864,5.532809,0.00140891,1900,346.680757211433,29.7676765,59,28,47.4576271186441,0,5.08474576271187,14,8251.26450108475,6300,303.543937,48000,7909.70324459256,6457.798864,59,45,76.271186440678,23,6891.76398767797,3842.721549,135.190465,43891.70121,8191.47997019894,7361.319446,59,36,61.0169491525424,3,49566.0803433898,42000,7000,181096.0415,35422.3291367478,38832.5696,59,56,94.9152542372881,0,52933.2742674068,41000,943.101774,155245.0371,39466.3613815435,62376.590965,59,59,100,1,1,9,2520.22005725994,853.553390593274,707.106781186547,15000,3631.17899775658,1792.89321881345,18,9,50,5.55555555555556,5.55555555555556,0,0,18,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,18,0,0,0,0
"1566","37131920402",0,0,46,0.083732737893617,0.0225944,0.000133896,1.405948,0.212151596620827,0.060078055,47,1,2.12765957446809,0,0,0,0,33,0.0108082561761489,0.00022557,3.97629e-07,0.288764,0.0454755627499939,0.0011642099,47,14,29.7872340425532,0,0,0,11467.7643671915,8000,800.346328,70000,12715.288202774,9227.6602485,47,47,100,11,11,14,319.367987957447,66.683209,1.059106,2546.699913,587.715540064335,161.856593,47,33,70.2127659574468,23.4042553191489,23.4042553191489,1,1,42,1.54631880659574,0.313946,0.00325072,15,3.05878361121223,0.976998,47,5,10.6382978723404,2.12765957446809,2.12765957446809,7,2106.27777185106,1180.771255,313.743964,8000,1871.07006971341,2132.7840145,47,40,85.1063829787234,0,2,41,15.2196184042553,6.971665,0.760111,130,23.3346724600177,14.131349,47,6,12.7659574468085,0,4.25531914893617,0,13158.377282234,11000,1513.710765,51531.61306,10117.6389066079,10632.49739,47,47,100,0,5,23,2.04319358021277,0.327759,0.0072926,13.764161,3.97392407153229,1.19849055,47,24,51.063829787234,0,10.6382978723404,0,0,20,16.6955540744681,2.477739,0.0244275,320,50.7850924493275,5.364751,47,27,57.4468085106383,0,0,0,1,18,60.3270278787234,9.117041,0.0256227,1500,219.661661362838,35.608487,47,29,61.7021276595745,0,2.12765957446809,12,8991.96820176596,5838.55984,117.06765,53429.88689,11334.9535728987,5170.4734535,47,35,74.468085106383,18,5582.21081325532,2907.259681,318.818475,69225.7253,10680.232827272,3513.52506,47,29,61.7021276595745,0,37777.1868778511,28000,5763.279074,180000,36820.7852507021,30849.287215,47,47,100,0,51090.6897410851,39000,4881.332756,319767.1426,53386.5521838453,45707.302105,47,47,100,0,0,8,1005.68542494924,707.106781186547,707.106781186547,2900,710.709212332356,0,10,2,20,0,0,0,0,10,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,10,0,0,0,0
"1567","37133000102",0,0,18,0.159276787947368,0.0272068,0.000552981,1.187413,0.301298255746177,0.1641876,19,1,5.26315789473684,0,0,0,0,12,0.000510182423894737,8.96786e-06,8.4812e-08,0.00822186,0.00187500983419882,7.508901e-05,19,7,36.8421052631579,0,0,1,66428.0623409474,69000,754.713646,352314.6025,74477.0928190591,45305.26196,19,18,94.7368421052632,13,13,1,627.153227473684,720,5.818359,1400,440.882323279191,644.5708915,19,18,94.7368421052632,68.4210526315789,68.4210526315789,0,0,17,1.01962074736842,0.350759,0.010457,6,1.51955824793258,1.049466,19,2,10.5263157894737,0,0,1,2365.52629357895,2000,257.350646,8252.131406,1896.81294154565,1559.184015,19,18,94.7368421052632,0,3,11,23.5773429789474,23.538877,0.0280086,63,19.3006309883728,31.023197,19,8,42.1052631578947,0,15.7894736842105,0,16467.0539301053,9800,4003.010482,95100,21376.1533829979,5400,19,19,100,0,0,12,0.214219782105263,0.088933,0.00302166,1.524019,0.341978886916697,0.24376095,19,7,36.8421052631579,0,0,0,0,11,40.4254078421053,3.669993,0.116156,450.395839,105.207808410843,17.0614405,19,8,42.1052631578947,0,0,0,1,10,135.370219878947,9.199774,0.0953407,2164.439548,492.765761230486,26.1468265,19,9,47.3684210526316,0,5.26315789473684,0,13586.7967561053,13000,605.507079,35224.16525,8488.71824201979,7744.2985965,19,19,100,11,2346.10869384211,1577.809277,119.058417,10685.01503,2521.56556294491,2603.891166,19,8,42.1052631578947,1,189005.505597368,180000,7000,971024.7602,200250.791731112,82959.15068,19,18,94.7368421052632,0,154850.90763,174260.5932,45059.45448,220000,51634.5660448138,35528.0376,19,19,100,0,0,11,707.106781186547,707.106781186547,707.106781186547,707.106781186547,0,0,11,0,0,0,0,0,0,11,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,11,0,0,0,0
"1568","37133000103",0,0,14,0.376319808593333,0.100807,9.07489e-05,3.682265,0.940907417948969,0.204470335,15,1,6.66666666666667,0,0,0,0,12,0.000285708572066667,2.23147e-05,2.99931e-07,0.00214762,0.000579033489353137,0.000252159925,15,3,20,0,0,0,68303.4459763333,79000,3053.342928,120000,41957.9173642434,66500,15,15,100,10,10,1,1210.01801506667,870,1.28224,4100,1261.30384256699,1566.81797,15,14,93.3333333333333,66.6666666666667,66.6666666666667,0,0,13,1.039965504,0.376324,0.00611736,7,1.84392555060017,0.808167,15,2,13.3333333333333,0,0,0,3103.3858702,2000,540.526877,21004.45252,5029.97750918294,2000,15,15,100,0,1,11,16.1861794666667,9.937985,0.135843,50,15.7924529806651,22.8723855,15,4,26.6666666666667,0,6.66666666666667,0,16396.7734734,7100,2509.469736,137094.1833,33531.136454905,3450,15,15,100,0,0,11,0.323502126666667,0.116469,0.0012917,1.584515,0.433721413106187,0.5228234,15,4,26.6666666666667,0,0,0,0,10,7.70923226666667,3.345584,0.275996,60,14.748626631938,5.285802,15,5,33.3333333333333,0,0,0,0,10,76.1748037333333,6.66864,0.119417,990,253.090759983223,20.6222155,15,5,33.3333333333333,0,0,0,16140.9807308,12000,878.983656,61197.11007,15257.7305194089,7500,15,15,100,5,12617.7565379333,4294.478738,144.374169,48000,15740.6475264791,20402.689862,15,10,66.6666666666667,0,178624.789569333,2e+05,10482.8548,310000,106988.912651583,167500,15,15,100,0,203985.147894667,194000,2000,762563.3136,173536.117348995,72000,15,15,100,0,0,10,1161.00616471504,707.106781186547,707.106781186547,5700,1505.41394773764,0,11,1,9.09090909090909,0,0,0,0,11,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,11,0,0,0,0
"1569","37133000201",1,1,40,0.415207111707317,0.0693708,0.00388656,10,1.55348546123291,0.2419144,41,1,2.4390243902439,2.4390243902439,2.4390243902439,0,0,39,0.0139553011883659,4.18921e-05,4.78664e-07,0.552802,0.0862674800903611,0.00038260126,41,2,4.8780487804878,0,0,1,50729.7463422683,44378.74434,904.658437,180000,36243.1598462239,34000,41,40,97.5609756097561,19,19,9,1045.65047126829,210,0.329097,16000,2714.54367068921,693.083341,41,32,78.0487804878049,46.3414634146341,46.3414634146341,1,1,38,1.79975488097561,0.168414,0.00210617,29,4.81330969628192,1.0539767,41,3,7.31707317073171,2.4390243902439,2.4390243902439,1,6835.76224519512,6000,486.982334,21000,5239.40408627138,8000,41,40,97.5609756097561,1,3,30,130.156851104878,7.040593,0.0771085,4700,731.748524428398,33.268794,41,11,26.8292682926829,2.4390243902439,7.31707317073171,0,36683.496556878,14000,2529.483452,240000,57385.7627687489,21400,41,41,100,0,0,36,0.199057624634146,0.0482612,0.00126162,1.988036,0.367066472731069,0.2128202,41,5,12.1951219512195,0,0,0,0,35,11.128100004878,1.507094,0.0117357,160,30.4384403483228,7.045039,41,6,14.6341463414634,0,0,0,0,29,26.7489405268293,6.596417,0.0105456,250,49.8752147614042,15.17286,41,12,29.2682926829268,0,0,11,11551.0490594878,6500,1191.514507,51000,11146.9258129733,10194.619528,41,30,73.1707317073171,30,4475.34540234146,1739.275019,51.258485,45000,8355.89481953994,2642.6668,41,11,26.8292682926829,1,169141.906696585,150000,7000,748030.5862,131518.327258727,98854.7903,41,40,97.5609756097561,0,221351.876802439,182000,70000,499790.5472,100440.537247708,62000,41,41,100,0,0,32,707.106781186547,707.106781186547,707.106781186547,707.106781186547,0,0,32,0,0,0,0,0,0,32,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,32,0,0,0,0
"1570","37133000202",0,0,11,0.418403589090909,0.0345239,0.00531878,4.165156,1.24311153594422,0.06882265,11,0,0,0,0,0,0,9,0.0247582446623636,4.23543e-05,1.45375e-07,0.171977,0.0561437826551099,0.003544636342,11,2,18.1818181818182,0,0,0,37611.9574172727,45000,2000,75000,26567.5870453011,46770.20279,11,11,100,5,5,4,695.261551909091,220,0.813723,2803.232695,894.534369287393,984.4476625,11,7,63.6363636363636,45.4545454545455,45.4545454545455,0,0,10,1.19727179663636,0.0676246,0.000835843,6,2.0403769624262,1.097427,11,1,9.09090909090909,0,0,2,4771.23190954545,4000,289.991404,10000,4067.55037145457,7758.0159035,11,9,81.8181818181818,0,3,7,30.8427638363636,22.651521,0.0909122,150,43.7930975761832,38.888672,11,4,36.3636363636364,0,27.2727272727273,0,57189.5503414545,10985.30817,3400,190000,67219.290989234,81800,11,11,100,0,0,9,0.0998013527272727,0.0659324,0.00185535,0.390867,0.112501660651141,0.103343,11,2,18.1818181818182,0,0,0,0,8,30.7449492072727,0.628384,0.00955958,166.648913,57.827422257028,23.8495325,11,3,27.2727272727273,0,0,0,0,5,61.0985049,25.394638,0.0254529,223.50028,78.5891324222064,85.1851495,11,6,54.5454545454545,0,0,4,15703.108502,5400,1507.960378,44000,15514.5627458645,21472.991727,11,7,63.6363636363636,6,4523.50517163636,3915.286345,264.927035,14000,4090.90612222231,4909.614906,11,5,45.4545454545455,0,135171.285872727,120000,8000,338656.7216,104704.567417438,126500,11,11,100,0,210320.232845455,185000,28000,328000,94961.9988415262,133738.71935,11,11,100,0,0,8,707.106781186547,707.106781186547,707.106781186547,707.106781186547,0,0,8,0,0,0,0,0,0,8,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,8,0,0,0,0
"1571","37133000301",0,0,20,0.11296353125,0.02451685,0.000346077,0.896172,0.219900896065454,0.1008892975,20,0,0,0,0,0,0,13,0.0002130470034,6.01644e-05,7.68898e-07,0.00195349,0.000437259885467001,0.000175580825,20,7,35,0,0,0,84472.23851315,41000,1246.667399,436306.2865,124760.545122102,40891.888795,20,20,100,8,8,2,83075.9744272,195,8.250724,1652712.675,369454.615924672,493.6771835,20,18,90,40,40,0,0,20,0.878208106,0.1827901,0.00343301,4.868812,1.49729227591275,0.694394525,20,0,0,0,0,0,7264.1444285,4000,3.362578,22000,7356.26350910893,7762.60437325,20,20,100,1,7,9,69.60554635,40,0.172695,390,98.8750900519075,94.95904875,20,11,55,5,35,0,39171.9797765,9600,1287.030367,360326.7677,80881.9907525328,17308.89401,20,20,100,0,0,12,0.15894857415,0.04220335,0.000388343,0.991354,0.23849513651781,0.24209777,20,8,40,0,0,0,0,12,4.955932945,2.626212,0.0564909,24.167066,6.14354141101852,6.554132,20,8,40,0,0,0,0,11,37.550057815,6.0839285,0.0573433,337.427929,90.5158410075668,16.14868675,20,9,45,0,0,5,27439.2673707,6500,2158.857194,307390.9696,68832.3687031565,6250.27817725,20,15,75,12,7550.29084045,1823.8178195,61.520088,100571.7312,22028.6032341699,3112.99841,20,8,40,0,233168.95287855,140000,2757.146061,1715965.085,369659.074643634,101937.220625,20,20,100,0,205672.609948,174500,38052.2168,548335.6147,147189.939548937,96618.076875,20,20,100,0,0,11,707.106781186547,707.106781186547,707.106781186547,707.106781186547,0,0,11,0,0,0,0,0,0,11,70.7106781186548,70.7106781186548,70.7106781186548,70.7106781186548,0,0,11,0,0,0,0
